Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2016,California,ALAMEDA,,,,,,KG,21910,21302,,,76,,32,,,,,21787,,21584,,,,21611,,,,,21602,,21527,,,,,,,,,,
2016,California,ALPINE,,,,,,KG,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,California,AMADOR,,,,,,KG,290,279,,,0,,2,,,,,287,,282,,,,285,,,,,285,,283,,,,,,,,,,
2016,California,BUTTE,,,,,,KG,2814,2648,,,29,,17,,,,,2762,,2720,,,,2721,,,,,2735,,2709,,,,,,,,,,
2016,California,CALAVERAS,,,,,,KG,462,414,,,3,,8,,,,,441,,440,,,,428,,,,,436,,422,,,,,,,,,,
2016,California,COLUSA,,,,,,KG,411,399,,,1,,0,,,,,405,,403,,,,403,,,,,404,,401,,,,,,,,,,
2016,California,CONTRA COSTA,,,,,,KG,15434,14976,,,68,,68,,,,,15294,,15230,,,,15174,,,,,15166,,15131,,,,,,,,,,
2016,California,DEL NORTE,,,,,,KG,401,372,,,1,,0,,,,,399,,394,,,,388,,,,,382,,377,,,,,,,,,,
2016,California,EL DORADO,,,,,,KG,2205,2071,,,31,,24,,,,,2140,,2120,,,,2119,,,,,2112,,2106,,,,,,,,,,
2016,California,FRESNO,,,,,,KG,18779,18241,,,33,,30,,,,,18657,,18581,,,,18496,,,,,18463,,18354,,,,,,,,,,
2016,California,GLENN,,,,,,KG,481,468,,,1,,2,,,,,478,,475,,,,472,,,,,475,,471,,,,,,,,,,
2016,California,HUMBOLDT,,,,,,KG,1799,1560,,,16,,30,,,,,1678,,1631,,,,1647,,,,,1631,,1629,,,,,,,,,,
2016,California,IMPERIAL,,,,,,KG,3254,3169,,,5,,3,,,,,3235,,3235,,,,3197,,,,,3205,,3201,,,,,,,,,,
2016,California,INYO,,,,,,KG,212,202,,,2,,0,,,,,208,,206,,,,206,,,,,205,,205,,,,,,,,,,
2016,California,KERN,,,,,,KG,16497,15687,,,27,,223,,,,,16185,,16061,,,,15994,,,,,16024,,15870,,,,,,,,,,
2016,California,KINGS,,,,,,KG,2731,2665,,,5,,2,,,,,2722,,2714,,,,2713,,,,,2709,,2671,,,,,,,,,,
2016,California,LAKE,,,,,,KG,840,810,,,6,,0,,,,,827,,824,,,,821,,,,,826,,819,,,,,,,,,,
2016,California,LASSEN,,,,,,KG,357,324,,,5,,4,,,,,340,,336,,,,330,,,,,331,,328,,,,,,,,,,
2016,California,LOS ANGELES,,,,,,KG,140269,133310,,,515,,657,,,,,138585,,137675,,,,136087,,,,,136262,,135762,,,,,,,,,,
2016,California,MADERA,,,,,,KG,2835,2723,,,5,,2,,,,,2800,,2783,,,,2766,,,,,2762,,2746,,,,,,,,,,
2016,California,MARIN,,,,,,KG,3245,3023,,,68,,40,,,,,3150,,3085,,,,3129,,,,,3107,,3114,,,,,,,,,,
2016,California,MARIPOSA,,,,,,KG,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,California,MENDOCINO,,,,,,KG,1195,1060,,,7,,13,,,,,1168,,1142,,,,1113,,,,,1101,,1103,,,,,,,,,,
2016,California,MERCED,,,,,,KG,5618,5486,,,8,,1,,,,,5578,,5575,,,,5554,,,,,5549,,5518,,,,,,,,,,
2016,California,MODOC,,,,,,KG,130,102,,,0,,0,,,,,116,,114,,,,111,,,,,110,,103,,,,,,,,,,
2016,California,MONO,,,,,,KG,139,130,,,2,,1,,,,,134,,131,,,,134,,,,,134,,134,,,,,,,,,,
2016,California,MONTEREY,,,,,,KG,7221,7039,,,37,,17,,,,,7148,,7128,,,,7115,,,,,7121,,7109,,,,,,,,,,
2016,California,NAPA,,,,,,KG,1702,1637,,,19,,11,,,,,1665,,1655,,,,1659,,,,,1653,,1652,,,,,,,,,,
2016,California,NEVADA,,,,,,KG,944,764,,,34,,66,,,,,829,,804,,,,815,,,,,810,,811,,,,,,,,,,
2016,California,ORANGE,,,,,,KG,42389,40490,,,348,,269,,,,,41768,,41499,,,,41204,,,,,41256,,41118,,,,,,,,,,
2016,California,PLACER,,,,,,KG,5847,5402,,,64,,69,,,,,5657,,5577,,,,5550,,,,,5539,,5525,,,,,,,,,,
2016,California,PLUMAS,,,,,,KG,166,149,,,5,,1,,,,,159,,157,,,,152,,,,,154,,154,,,,,,,,,,
2016,California,RIVERSIDE,,,,,,KG,36132,34809,,,151,,95,,,,,35782,,35545,,,,35417,,,,,35410,,35207,,,,,,,,,,
2016,California,SACRAMENTO,,,,,,KG,21993,20684,,,129,,127,,,,,21563,,21340,,,,21165,,,,,21153,,20968,,,,,,,,,,
2016,California,SAN BENITO,,,,,,KG,967,949,,,3,,0,,,,,960,,959,,,,953,,,,,960,,957,,,,,,,,,,
2016,California,SAN BERNARDINO,,,,,,KG,34471,33135,,,105,,83,,,,,34123,,33898,,,,33724,,,,,33739,,33519,,,,,,,,,,
2016,California,SAN DIEGO,,,,,,KG,46044,43613,,,404,,655,,,,,44801,,44418,,,,44418,,,,,44341,,44180,,,,,,,,,,
2016,California,SAN FRANCISCO,,,,,,KG,6742,6445,,,33,,22,,,,,6630,,6566,,,,6543,,,,,6552,,6542,,,,,,,,,,
2016,California,SAN JOAQUIN,,,,,,KG,12572,12232,,,32,,30,,,,,12455,,12422,,,,12362,,,,,12357,,12299,,,,,,,,,,
2016,California,SAN LUIS OBISPO,,,,,,KG,3154,3015,,,19,,13,,,,,3096,,3070,,,,3074,,,,,3054,,3059,,,,,,,,,,
2016,California,SAN MATEO,,,,,,KG,9608,9275,,,34,,20,,,,,9550,,9469,,,,9423,,,,,9445,,9396,,,,,,,,,,
2016,California,SANTA BARBARA,,,,,,KG,6674,6435,,,41,,47,,,,,6587,,6520,,,,6537,,,,,6538,,6523,,,,,,,,,,
2016,California,SANTA CLARA,,,,,,KG,26070,25305,,,108,,84,,,,,25848,,25730,,,,25637,,,,,25692,,25596,,,,,,,,,,
2016,California,SANTA CRUZ,,,,,,KG,3681,3338,,,53,,43,,,,,3514,,3425,,,,3441,,,,,3431,,3446,,,,,,,,,,
2016,California,SHASTA,,,,,,KG,2386,2200,,,29,,34,,,,,2295,,2282,,,,2263,,,,,2262,,2244,,,,,,,,,,
2016,California,SIERRA,,,,,,KG,23,22,,,0,,0,,,,,22,,23,,,,22,,,,,22,,23,,,,,,,,,,
2016,California,SISKIYOU,,,,,,KG,520,481,,,7,,5,,,,,488,,506,,,,486,,,,,487,,482,,,,,,,,,,
2016,California,SOLANO,,,,,,KG,5919,5723,,,16,,16,,,,,5871,,5830,,,,5806,,,,,5807,,5764,,,,,,,,,,
2016,California,SONOMA,,,,,,KG,6669,6231,,,109,,92,,,,,6462,,6358,,,,6382,,,,,6360,,6378,,,,,,,,,,
2016,California,STANISLAUS,,,,,,KG,9166,8847,,,33,,38,,,,,9099,,9046,,,,9009,,,,,9004,,8965,,,,,,,,,,
2016,California,SUTTER,,,,,,KG,1995,1701,,,8,,18,,,,,1783,,1763,,,,1741,,,,,1757,,1738,,,,,,,,,,
2016,California,TEHAMA,,,,,,KG,1024,956,,,8,,5,,,,,978,,1000,,,,991,,,,,973,,992,,,,,,,,,,
2016,California,TRINITY,,,,,,KG,144,131,,,0,,0,,,,,141,,138,,,,139,,,,,136,,133,,,,,,,,,,
2016,California,TULARE,,,,,,KG,9243,9104,,,10,,5,,,,,9201,,9178,,,,9159,,,,,9165,,9130,,,,,,,,,,
2016,California,TUOLUMNE,,,,,,KG,570,506,,,11,,17,,,,,528,,523,,,,518,,,,,520,,519,,,,,,,,,,
2016,California,VENTURA,,,,,,KG,12247,11774,,,77,,73,,,,,12052,,11972,,,,11956,,,,,11941,,11926,,,,,,,,,,
2016,California,YOLO,,,,,,KG,2830,2733,,,8,,17,,,,,2793,,2763,,,,2773,,,,,2771,,2766,,,,,,,,,,
2016,California,YUBA,,,,,,KG,1478,1421,,,1,,2,,,,,1461,,1450,,,,1453,,,,,1446,,1436,,,,,,,,,,
